filename;path;modality;channel;emotion_id;emotion;intensity;statement_id;statement;repetition;actor_id;gender
03-01-01-01-02-02-13.wav;data\Actor_13\03-01-01-01-02-02-13.wav;3;1;1;neutral;normal;2;Dogs are sitting by the door;2;13;male
03-01-02-01-01-01-13.wav;data\Actor_13\03-01-02-01-01-01-13.wav;3;1;2;calm;normal;1;Kids are talking by the door;1;13;male
03-01-02-01-01-02-13.wav;data\Actor_13\03-01-02-01-01-02-13.wav;3;1;2;calm;normal;1;Kids are talking by the door;2;13;male
03-01-02-01-02-01-13.wav;data\Actor_13\03-01-02-01-02-01-13.wav;3;1;2;calm;normal;2;Dogs are sitting by the door;1;13;male
03-01-02-01-02-02-13.wav;data\Actor_13\03-01-02-01-02-02-13.wav;3;1;2;calm;normal;2;Dogs are sitting by the door;2;13;male
03-01-02-02-01-01-13.wav;data\Actor_13\03-01-02-02-01-01-13.wav;3;1;2;calm;strong;1;Kids are talking by the door;1;13;male
03-01-02-02-01-02-13.wav;data\Actor_13\03-01-02-02-01-02-13.wav;3;1;2;calm;strong;1;Kids are talking by the door;2;13;male
03-01-02-02-02-01-13.wav;data\Actor_13\03-01-02-02-02-01-13.wav;3;1;2;calm;strong;2;Dogs are sitting by the door;1;13;male
03-01-02-02-02-02-13.wav;data\Actor_13\03-01-02-02-02-02-13.wav;3;1;2;calm;strong;2;Dogs are sitting by the door;2;13;male
03-01-03-01-01-01-13.wav;data\Actor_13\03-01-03-01-01-01-13.wav;3;1;3;happy;normal;1;Kids are talking by the door;1;13;male
03-01-03-01-01-02-13.wav;data\Actor_13\03-01-03-01-01-02-13.wav;3;1;3;happy;normal;1;Kids are talking by the door;2;13;male
03-01-03-01-02-01-13.wav;data\Actor_13\03-01-03-01-02-01-13.wav;3;1;3;happy;normal;2;Dogs are sitting by the door;1;13;male
03-01-03-01-02-02-13.wav;data\Actor_13\03-01-03-01-02-02-13.wav;3;1;3;happy;normal;2;Dogs are sitting by the door;2;13;male
03-01-03-02-01-01-13.wav;data\Actor_13\03-01-03-02-01-01-13.wav;3;1;3;happy;strong;1;Kids are talking by the door;1;13;male
03-01-03-02-01-02-13.wav;data\Actor_13\03-01-03-02-01-02-13.wav;3;1;3;happy;strong;1;Kids are talking by the door;2;13;male
03-01-03-02-02-01-13.wav;data\Actor_13\03-01-03-02-02-01-13.wav;3;1;3;happy;strong;2;Dogs are sitting by the door;1;13;male
03-01-03-02-02-02-13.wav;data\Actor_13\03-01-03-02-02-02-13.wav;3;1;3;happy;strong;2;Dogs are sitting by the door;2;13;male
03-01-04-01-01-01-13.wav;data\Actor_13\03-01-04-01-01-01-13.wav;3;1;4;sad;normal;1;Kids are talking by the door;1;13;male
03-01-04-01-01-02-13.wav;data\Actor_13\03-01-04-01-01-02-13.wav;3;1;4;sad;normal;1;Kids are talking by the door;2;13;male
03-01-04-01-02-01-13.wav;data\Actor_13\03-01-04-01-02-01-13.wav;3;1;4;sad;normal;2;Dogs are sitting by the door;1;13;male
03-01-04-01-02-02-13.wav;data\Actor_13\03-01-04-01-02-02-13.wav;3;1;4;sad;normal;2;Dogs are sitting by the door;2;13;male
03-01-04-02-01-01-13.wav;data\Actor_13\03-01-04-02-01-01-13.wav;3;1;4;sad;strong;1;Kids are talking by the door;1;13;male
03-01-04-02-01-02-13.wav;data\Actor_13\03-01-04-02-01-02-13.wav;3;1;4;sad;strong;1;Kids are talking by the door;2;13;male
03-01-04-02-02-01-13.wav;data\Actor_13\03-01-04-02-02-01-13.wav;3;1;4;sad;strong;2;Dogs are sitting by the door;1;13;male
03-01-04-02-02-02-13.wav;data\Actor_13\03-01-04-02-02-02-13.wav;3;1;4;sad;strong;2;Dogs are sitting by the door;2;13;male
03-01-05-01-01-01-13.wav;data\Actor_13\03-01-05-01-01-01-13.wav;3;1;5;angry;normal;1;Kids are talking by the door;1;13;male
03-01-05-01-01-02-13.wav;data\Actor_13\03-01-05-01-01-02-13.wav;3;1;5;angry;normal;1;Kids are talking by the door;2;13;male
03-01-05-01-02-01-13.wav;data\Actor_13\03-01-05-01-02-01-13.wav;3;1;5;angry;normal;2;Dogs are sitting by the door;1;13;male
03-01-05-01-02-02-13.wav;data\Actor_13\03-01-05-01-02-02-13.wav;3;1;5;angry;normal;2;Dogs are sitting by the door;2;13;male
03-01-05-02-01-01-13.wav;data\Actor_13\03-01-05-02-01-01-13.wav;3;1;5;angry;strong;1;Kids are talking by the door;1;13;male
03-01-05-02-01-02-13.wav;data\Actor_13\03-01-05-02-01-02-13.wav;3;1;5;angry;strong;1;Kids are talking by the door;2;13;male
03-01-05-02-02-01-13.wav;data\Actor_13\03-01-05-02-02-01-13.wav;3;1;5;angry;strong;2;Dogs are sitting by the door;1;13;male
03-01-05-02-02-02-13.wav;data\Actor_13\03-01-05-02-02-02-13.wav;3;1;5;angry;strong;2;Dogs are sitting by the door;2;13;male
03-01-06-01-01-01-13.wav;data\Actor_13\03-01-06-01-01-01-13.wav;3;1;6;fearful;normal;1;Kids are talking by the door;1;13;male
03-01-06-01-01-02-13.wav;data\Actor_13\03-01-06-01-01-02-13.wav;3;1;6;fearful;normal;1;Kids are talking by the door;2;13;male
03-01-06-01-02-01-13.wav;data\Actor_13\03-01-06-01-02-01-13.wav;3;1;6;fearful;normal;2;Dogs are sitting by the door;1;13;male
03-01-06-01-02-02-13.wav;data\Actor_13\03-01-06-01-02-02-13.wav;3;1;6;fearful;normal;2;Dogs are sitting by the door;2;13;male
03-01-06-02-01-01-13.wav;data\Actor_13\03-01-06-02-01-01-13.wav;3;1;6;fearful;strong;1;Kids are talking by the door;1;13;male
03-01-06-02-01-02-13.wav;data\Actor_13\03-01-06-02-01-02-13.wav;3;1;6;fearful;strong;1;Kids are talking by the door;2;13;male
03-01-06-02-02-01-13.wav;data\Actor_13\03-01-06-02-02-01-13.wav;3;1;6;fearful;strong;2;Dogs are sitting by the door;1;13;male
03-01-06-02-02-02-13.wav;data\Actor_13\03-01-06-02-02-02-13.wav;3;1;6;fearful;strong;2;Dogs are sitting by the door;2;13;male
03-01-07-01-01-01-13.wav;data\Actor_13\03-01-07-01-01-01-13.wav;3;1;7;disgust;normal;1;Kids are talking by the door;1;13;male
03-01-07-01-01-02-13.wav;data\Actor_13\03-01-07-01-01-02-13.wav;3;1;7;disgust;normal;1;Kids are talking by the door;2;13;male
03-01-07-01-02-01-13.wav;data\Actor_13\03-01-07-01-02-01-13.wav;3;1;7;disgust;normal;2;Dogs are sitting by the door;1;13;male
03-01-07-01-02-02-13.wav;data\Actor_13\03-01-07-01-02-02-13.wav;3;1;7;disgust;normal;2;Dogs are sitting by the door;2;13;male
03-01-07-02-01-01-13.wav;data\Actor_13\03-01-07-02-01-01-13.wav;3;1;7;disgust;strong;1;Kids are talking by the door;1;13;male
03-01-07-02-01-02-13.wav;data\Actor_13\03-01-07-02-01-02-13.wav;3;1;7;disgust;strong;1;Kids are talking by the door;2;13;male
03-01-07-02-02-01-13.wav;data\Actor_13\03-01-07-02-02-01-13.wav;3;1;7;disgust;strong;2;Dogs are sitting by the door;1;13;male
03-01-07-02-02-02-13.wav;data\Actor_13\03-01-07-02-02-02-13.wav;3;1;7;disgust;strong;2;Dogs are sitting by the door;2;13;male
03-01-08-01-01-01-13.wav;data\Actor_13\03-01-08-01-01-01-13.wav;3;1;8;surprised;normal;1;Kids are talking by the door;1;13;male
03-01-08-01-01-02-13.wav;data\Actor_13\03-01-08-01-01-02-13.wav;3;1;8;surprised;normal;1;Kids are talking by the door;2;13;male
03-01-08-01-02-01-13.wav;data\Actor_13\03-01-08-01-02-01-13.wav;3;1;8;surprised;normal;2;Dogs are sitting by the door;1;13;male
03-01-08-01-02-02-13.wav;data\Actor_13\03-01-08-01-02-02-13.wav;3;1;8;surprised;normal;2;Dogs are sitting by the door;2;13;male
03-01-08-02-01-01-13.wav;data\Actor_13\03-01-08-02-01-01-13.wav;3;1;8;surprised;strong;1;Kids are talking by the door;1;13;male
03-01-08-02-01-02-13.wav;data\Actor_13\03-01-08-02-01-02-13.wav;3;1;8;surprised;strong;1;Kids are talking by the door;2;13;male
03-01-08-02-02-01-13.wav;data\Actor_13\03-01-08-02-02-01-13.wav;3;1;8;surprised;strong;2;Dogs are sitting by the door;1;13;male
03-01-08-02-02-02-13.wav;data\Actor_13\03-01-08-02-02-02-13.wav;3;1;8;surprised;strong;2;Dogs are sitting by the door;2;13;male
03-01-01-01-01-01-14.wav;data\Actor_14\03-01-01-01-01-01-14.wav;3;1;1;neutral;normal;1;Kids are talking by the door;1;14;female
03-01-01-01-01-02-14.wav;data\Actor_14\03-01-01-01-01-02-14.wav;3;1;1;neutral;normal;1;Kids are talking by the door;2;14;female
03-01-01-01-02-01-14.wav;data\Actor_14\03-01-01-01-02-01-14.wav;3;1;1;neutral;normal;2;Dogs are sitting by the door;1;14;female
03-01-01-01-02-02-14.wav;data\Actor_14\03-01-01-01-02-02-14.wav;3;1;1;neutral;normal;2;Dogs are sitting by the door;2;14;female
03-01-02-01-01-01-14.wav;data\Actor_14\03-01-02-01-01-01-14.wav;3;1;2;calm;normal;1;Kids are talking by the door;1;14;female
03-01-02-01-01-02-14.wav;data\Actor_14\03-01-02-01-01-02-14.wav;3;1;2;calm;normal;1;Kids are talking by the door;2;14;female
03-01-02-01-02-01-14.wav;data\Actor_14\03-01-02-01-02-01-14.wav;3;1;2;calm;normal;2;Dogs are sitting by the door;1;14;female
03-01-02-01-02-02-14.wav;data\Actor_14\03-01-02-01-02-02-14.wav;3;1;2;calm;normal;2;Dogs are sitting by the door;2;14;female
03-01-02-02-01-01-14.wav;data\Actor_14\03-01-02-02-01-01-14.wav;3;1;2;calm;strong;1;Kids are talking by the door;1;14;female
03-01-02-02-01-02-14.wav;data\Actor_14\03-01-02-02-01-02-14.wav;3;1;2;calm;strong;1;Kids are talking by the door;2;14;female
03-01-02-02-02-01-14.wav;data\Actor_14\03-01-02-02-02-01-14.wav;3;1;2;calm;strong;2;Dogs are sitting by the door;1;14;female
03-01-02-02-02-02-14.wav;data\Actor_14\03-01-02-02-02-02-14.wav;3;1;2;calm;strong;2;Dogs are sitting by the door;2;14;female
03-01-03-01-01-01-14.wav;data\Actor_14\03-01-03-01-01-01-14.wav;3;1;3;happy;normal;1;Kids are talking by the door;1;14;female
03-01-03-01-01-02-14.wav;data\Actor_14\03-01-03-01-01-02-14.wav;3;1;3;happy;normal;1;Kids are talking by the door;2;14;female
03-01-03-01-02-01-14.wav;data\Actor_14\03-01-03-01-02-01-14.wav;3;1;3;happy;normal;2;Dogs are sitting by the door;1;14;female
03-01-03-01-02-02-14.wav;data\Actor_14\03-01-03-01-02-02-14.wav;3;1;3;happy;normal;2;Dogs are sitting by the door;2;14;female
03-01-03-02-01-01-14.wav;data\Actor_14\03-01-03-02-01-01-14.wav;3;1;3;happy;strong;1;Kids are talking by the door;1;14;female
03-01-03-02-01-02-14.wav;data\Actor_14\03-01-03-02-01-02-14.wav;3;1;3;happy;strong;1;Kids are talking by the door;2;14;female
03-01-03-02-02-01-14.wav;data\Actor_14\03-01-03-02-02-01-14.wav;3;1;3;happy;strong;2;Dogs are sitting by the door;1;14;female
03-01-03-02-02-02-14.wav;data\Actor_14\03-01-03-02-02-02-14.wav;3;1;3;happy;strong;2;Dogs are sitting by the door;2;14;female
03-01-04-01-01-01-14.wav;data\Actor_14\03-01-04-01-01-01-14.wav;3;1;4;sad;normal;1;Kids are talking by the door;1;14;female
03-01-04-01-01-02-14.wav;data\Actor_14\03-01-04-01-01-02-14.wav;3;1;4;sad;normal;1;Kids are talking by the door;2;14;female
03-01-04-01-02-01-14.wav;data\Actor_14\03-01-04-01-02-01-14.wav;3;1;4;sad;normal;2;Dogs are sitting by the door;1;14;female
03-01-04-01-02-02-14.wav;data\Actor_14\03-01-04-01-02-02-14.wav;3;1;4;sad;normal;2;Dogs are sitting by the door;2;14;female
03-01-04-02-01-01-14.wav;data\Actor_14\03-01-04-02-01-01-14.wav;3;1;4;sad;strong;1;Kids are talking by the door;1;14;female
03-01-04-02-01-02-14.wav;data\Actor_14\03-01-04-02-01-02-14.wav;3;1;4;sad;strong;1;Kids are talking by the door;2;14;female
03-01-04-02-02-01-14.wav;data\Actor_14\03-01-04-02-02-01-14.wav;3;1;4;sad;strong;2;Dogs are sitting by the door;1;14;female
03-01-04-02-02-02-14.wav;data\Actor_14\03-01-04-02-02-02-14.wav;3;1;4;sad;strong;2;Dogs are sitting by the door;2;14;female
03-01-05-01-01-01-14.wav;data\Actor_14\03-01-05-01-01-01-14.wav;3;1;5;angry;normal;1;Kids are talking by the door;1;14;female
03-01-05-01-01-02-14.wav;data\Actor_14\03-01-05-01-01-02-14.wav;3;1;5;angry;normal;1;Kids are talking by the door;2;14;female
03-01-05-01-02-01-14.wav;data\Actor_14\03-01-05-01-02-01-14.wav;3;1;5;angry;normal;2;Dogs are sitting by the door;1;14;female
03-01-05-01-02-02-14.wav;data\Actor_14\03-01-05-01-02-02-14.wav;3;1;5;angry;normal;2;Dogs are sitting by the door;2;14;female
03-01-05-02-01-01-14.wav;data\Actor_14\03-01-05-02-01-01-14.wav;3;1;5;angry;strong;1;Kids are talking by the door;1;14;female
03-01-05-02-01-02-14.wav;data\Actor_14\03-01-05-02-01-02-14.wav;3;1;5;angry;strong;1;Kids are talking by the door;2;14;female
03-01-05-02-02-01-14.wav;data\Actor_14\03-01-05-02-02-01-14.wav;3;1;5;angry;strong;2;Dogs are sitting by the door;1;14;female
03-01-05-02-02-02-14.wav;data\Actor_14\03-01-05-02-02-02-14.wav;3;1;5;angry;strong;2;Dogs are sitting by the door;2;14;female
03-01-06-01-01-01-14.wav;data\Actor_14\03-01-06-01-01-01-14.wav;3;1;6;fearful;normal;1;Kids are talking by the door;1;14;female
03-01-06-01-01-02-14.wav;data\Actor_14\03-01-06-01-01-02-14.wav;3;1;6;fearful;normal;1;Kids are talking by the door;2;14;female
03-01-06-01-02-01-14.wav;data\Actor_14\03-01-06-01-02-01-14.wav;3;1;6;fearful;normal;2;Dogs are sitting by the door;1;14;female
03-01-06-01-02-02-14.wav;data\Actor_14\03-01-06-01-02-02-14.wav;3;1;6;fearful;normal;2;Dogs are sitting by the door;2;14;female
03-01-06-02-01-01-14.wav;data\Actor_14\03-01-06-02-01-01-14.wav;3;1;6;fearful;strong;1;Kids are talking by the door;1;14;female
03-01-06-02-01-02-14.wav;data\Actor_14\03-01-06-02-01-02-14.wav;3;1;6;fearful;strong;1;Kids are talking by the door;2;14;female
03-01-06-02-02-01-14.wav;data\Actor_14\03-01-06-02-02-01-14.wav;3;1;6;fearful;strong;2;Dogs are sitting by the door;1;14;female
03-01-06-02-02-02-14.wav;data\Actor_14\03-01-06-02-02-02-14.wav;3;1;6;fearful;strong;2;Dogs are sitting by the door;2;14;female
03-01-07-01-01-01-14.wav;data\Actor_14\03-01-07-01-01-01-14.wav;3;1;7;disgust;normal;1;Kids are talking by the door;1;14;female
03-01-07-01-01-02-14.wav;data\Actor_14\03-01-07-01-01-02-14.wav;3;1;7;disgust;normal;1;Kids are talking by the door;2;14;female
03-01-07-01-02-01-14.wav;data\Actor_14\03-01-07-01-02-01-14.wav;3;1;7;disgust;normal;2;Dogs are sitting by the door;1;14;female
03-01-07-01-02-02-14.wav;data\Actor_14\03-01-07-01-02-02-14.wav;3;1;7;disgust;normal;2;Dogs are sitting by the door;2;14;female
03-01-07-02-01-01-14.wav;data\Actor_14\03-01-07-02-01-01-14.wav;3;1;7;disgust;strong;1;Kids are talking by the door;1;14;female
03-01-07-02-01-02-14.wav;data\Actor_14\03-01-07-02-01-02-14.wav;3;1;7;disgust;strong;1;Kids are talking by the door;2;14;female
03-01-07-02-02-01-14.wav;data\Actor_14\03-01-07-02-02-01-14.wav;3;1;7;disgust;strong;2;Dogs are sitting by the door;1;14;female
03-01-07-02-02-02-14.wav;data\Actor_14\03-01-07-02-02-02-14.wav;3;1;7;disgust;strong;2;Dogs are sitting by the door;2;14;female
03-01-08-01-01-01-14.wav;data\Actor_14\03-01-08-01-01-01-14.wav;3;1;8;surprised;normal;1;Kids are talking by the door;1;14;female
03-01-08-01-01-02-14.wav;data\Actor_14\03-01-08-01-01-02-14.wav;3;1;8;surprised;normal;1;Kids are talking by the door;2;14;female
03-01-08-01-02-01-14.wav;data\Actor_14\03-01-08-01-02-01-14.wav;3;1;8;surprised;normal;2;Dogs are sitting by the door;1;14;female
03-01-08-01-02-02-14.wav;data\Actor_14\03-01-08-01-02-02-14.wav;3;1;8;surprised;normal;2;Dogs are sitting by the door;2;14;female
03-01-08-02-01-01-14.wav;data\Actor_14\03-01-08-02-01-01-14.wav;3;1;8;surprised;strong;1;Kids are talking by the door;1;14;female
03-01-08-02-01-02-14.wav;data\Actor_14\03-01-08-02-01-02-14.wav;3;1;8;surprised;strong;1;Kids are talking by the door;2;14;female
03-01-08-02-02-01-14.wav;data\Actor_14\03-01-08-02-02-01-14.wav;3;1;8;surprised;strong;2;Dogs are sitting by the door;1;14;female
03-01-08-02-02-02-14.wav;data\Actor_14\03-01-08-02-02-02-14.wav;3;1;8;surprised;strong;2;Dogs are sitting by the door;2;14;female
03-01-01-01-01-01-15.wav;data\Actor_15\03-01-01-01-01-01-15.wav;3;1;1;neutral;normal;1;Kids are talking by the door;1;15;male
03-01-01-01-01-02-15.wav;data\Actor_15\03-01-01-01-01-02-15.wav;3;1;1;neutral;normal;1;Kids are talking by the door;2;15;male
03-01-01-01-02-01-15.wav;data\Actor_15\03-01-01-01-02-01-15.wav;3;1;1;neutral;normal;2;Dogs are sitting by the door;1;15;male
03-01-01-01-02-02-15.wav;data\Actor_15\03-01-01-01-02-02-15.wav;3;1;1;neutral;normal;2;Dogs are sitting by the door;2;15;male
03-01-02-01-01-01-15.wav;data\Actor_15\03-01-02-01-01-01-15.wav;3;1;2;calm;normal;1;Kids are talking by the door;1;15;male
03-01-02-01-01-02-15.wav;data\Actor_15\03-01-02-01-01-02-15.wav;3;1;2;calm;normal;1;Kids are talking by the door;2;15;male
03-01-02-01-02-01-15.wav;data\Actor_15\03-01-02-01-02-01-15.wav;3;1;2;calm;normal;2;Dogs are sitting by the door;1;15;male
03-01-02-01-02-02-15.wav;data\Actor_15\03-01-02-01-02-02-15.wav;3;1;2;calm;normal;2;Dogs are sitting by the door;2;15;male
03-01-02-02-01-01-15.wav;data\Actor_15\03-01-02-02-01-01-15.wav;3;1;2;calm;strong;1;Kids are talking by the door;1;15;male
03-01-02-02-01-02-15.wav;data\Actor_15\03-01-02-02-01-02-15.wav;3;1;2;calm;strong;1;Kids are talking by the door;2;15;male
03-01-02-02-02-01-15.wav;data\Actor_15\03-01-02-02-02-01-15.wav;3;1;2;calm;strong;2;Dogs are sitting by the door;1;15;male
03-01-02-02-02-02-15.wav;data\Actor_15\03-01-02-02-02-02-15.wav;3;1;2;calm;strong;2;Dogs are sitting by the door;2;15;male
03-01-03-01-01-01-15.wav;data\Actor_15\03-01-03-01-01-01-15.wav;3;1;3;happy;normal;1;Kids are talking by the door;1;15;male
03-01-03-01-01-02-15.wav;data\Actor_15\03-01-03-01-01-02-15.wav;3;1;3;happy;normal;1;Kids are talking by the door;2;15;male
03-01-03-01-02-01-15.wav;data\Actor_15\03-01-03-01-02-01-15.wav;3;1;3;happy;normal;2;Dogs are sitting by the door;1;15;male
03-01-03-01-02-02-15.wav;data\Actor_15\03-01-03-01-02-02-15.wav;3;1;3;happy;normal;2;Dogs are sitting by the door;2;15;male
03-01-03-02-01-01-15.wav;data\Actor_15\03-01-03-02-01-01-15.wav;3;1;3;happy;strong;1;Kids are talking by the door;1;15;male
03-01-03-02-01-02-15.wav;data\Actor_15\03-01-03-02-01-02-15.wav;3;1;3;happy;strong;1;Kids are talking by the door;2;15;male
03-01-03-02-02-01-15.wav;data\Actor_15\03-01-03-02-02-01-15.wav;3;1;3;happy;strong;2;Dogs are sitting by the door;1;15;male
03-01-03-02-02-02-15.wav;data\Actor_15\03-01-03-02-02-02-15.wav;3;1;3;happy;strong;2;Dogs are sitting by the door;2;15;male
03-01-04-01-01-01-15.wav;data\Actor_15\03-01-04-01-01-01-15.wav;3;1;4;sad;normal;1;Kids are talking by the door;1;15;male
03-01-04-01-01-02-15.wav;data\Actor_15\03-01-04-01-01-02-15.wav;3;1;4;sad;normal;1;Kids are talking by the door;2;15;male
03-01-04-01-02-01-15.wav;data\Actor_15\03-01-04-01-02-01-15.wav;3;1;4;sad;normal;2;Dogs are sitting by the door;1;15;male
03-01-04-01-02-02-15.wav;data\Actor_15\03-01-04-01-02-02-15.wav;3;1;4;sad;normal;2;Dogs are sitting by the door;2;15;male
03-01-04-02-01-01-15.wav;data\Actor_15\03-01-04-02-01-01-15.wav;3;1;4;sad;strong;1;Kids are talking by the door;1;15;male
03-01-04-02-01-02-15.wav;data\Actor_15\03-01-04-02-01-02-15.wav;3;1;4;sad;strong;1;Kids are talking by the door;2;15;male
03-01-04-02-02-01-15.wav;data\Actor_15\03-01-04-02-02-01-15.wav;3;1;4;sad;strong;2;Dogs are sitting by the door;1;15;male
03-01-04-02-02-02-15.wav;data\Actor_15\03-01-04-02-02-02-15.wav;3;1;4;sad;strong;2;Dogs are sitting by the door;2;15;male
03-01-05-01-01-01-15.wav;data\Actor_15\03-01-05-01-01-01-15.wav;3;1;5;angry;normal;1;Kids are talking by the door;1;15;male
03-01-05-01-01-02-15.wav;data\Actor_15\03-01-05-01-01-02-15.wav;3;1;5;angry;normal;1;Kids are talking by the door;2;15;male
03-01-05-01-02-01-15.wav;data\Actor_15\03-01-05-01-02-01-15.wav;3;1;5;angry;normal;2;Dogs are sitting by the door;1;15;male
03-01-05-01-02-02-15.wav;data\Actor_15\03-01-05-01-02-02-15.wav;3;1;5;angry;normal;2;Dogs are sitting by the door;2;15;male
03-01-05-02-01-01-15.wav;data\Actor_15\03-01-05-02-01-01-15.wav;3;1;5;angry;strong;1;Kids are talking by the door;1;15;male
03-01-05-02-01-02-15.wav;data\Actor_15\03-01-05-02-01-02-15.wav;3;1;5;angry;strong;1;Kids are talking by the door;2;15;male
03-01-05-02-02-01-15.wav;data\Actor_15\03-01-05-02-02-01-15.wav;3;1;5;angry;strong;2;Dogs are sitting by the door;1;15;male
03-01-05-02-02-02-15.wav;data\Actor_15\03-01-05-02-02-02-15.wav;3;1;5;angry;strong;2;Dogs are sitting by the door;2;15;male
03-01-06-01-01-01-15.wav;data\Actor_15\03-01-06-01-01-01-15.wav;3;1;6;fearful;normal;1;Kids are talking by the door;1;15;male
03-01-06-01-01-02-15.wav;data\Actor_15\03-01-06-01-01-02-15.wav;3;1;6;fearful;normal;1;Kids are talking by the door;2;15;male
03-01-06-01-02-01-15.wav;data\Actor_15\03-01-06-01-02-01-15.wav;3;1;6;fearful;normal;2;Dogs are sitting by the door;1;15;male
03-01-06-01-02-02-15.wav;data\Actor_15\03-01-06-01-02-02-15.wav;3;1;6;fearful;normal;2;Dogs are sitting by the door;2;15;male
03-01-06-02-01-01-15.wav;data\Actor_15\03-01-06-02-01-01-15.wav;3;1;6;fearful;strong;1;Kids are talking by the door;1;15;male
03-01-06-02-01-02-15.wav;data\Actor_15\03-01-06-02-01-02-15.wav;3;1;6;fearful;strong;1;Kids are talking by the door;2;15;male
03-01-06-02-02-01-15.wav;data\Actor_15\03-01-06-02-02-01-15.wav;3;1;6;fearful;strong;2;Dogs are sitting by the door;1;15;male
03-01-06-02-02-02-15.wav;data\Actor_15\03-01-06-02-02-02-15.wav;3;1;6;fearful;strong;2;Dogs are sitting by the door;2;15;male
03-01-07-01-01-01-15.wav;data\Actor_15\03-01-07-01-01-01-15.wav;3;1;7;disgust;normal;1;Kids are talking by the door;1;15;male
03-01-07-01-01-02-15.wav;data\Actor_15\03-01-07-01-01-02-15.wav;3;1;7;disgust;normal;1;Kids are talking by the door;2;15;male
03-01-07-01-02-01-15.wav;data\Actor_15\03-01-07-01-02-01-15.wav;3;1;7;disgust;normal;2;Dogs are sitting by the door;1;15;male
03-01-07-01-02-02-15.wav;data\Actor_15\03-01-07-01-02-02-15.wav;3;1;7;disgust;normal;2;Dogs are sitting by the door;2;15;male
03-01-07-02-01-01-15.wav;data\Actor_15\03-01-07-02-01-01-15.wav;3;1;7;disgust;strong;1;Kids are talking by the door;1;15;male
03-01-07-02-01-02-15.wav;data\Actor_15\03-01-07-02-01-02-15.wav;3;1;7;disgust;strong;1;Kids are talking by the door;2;15;male
03-01-07-02-02-01-15.wav;data\Actor_15\03-01-07-02-02-01-15.wav;3;1;7;disgust;strong;2;Dogs are sitting by the door;1;15;male
03-01-07-02-02-02-15.wav;data\Actor_15\03-01-07-02-02-02-15.wav;3;1;7;disgust;strong;2;Dogs are sitting by the door;2;15;male
03-01-08-01-01-01-15.wav;data\Actor_15\03-01-08-01-01-01-15.wav;3;1;8;surprised;normal;1;Kids are talking by the door;1;15;male
03-01-08-01-01-02-15.wav;data\Actor_15\03-01-08-01-01-02-15.wav;3;1;8;surprised;normal;1;Kids are talking by the door;2;15;male
03-01-08-01-02-01-15.wav;data\Actor_15\03-01-08-01-02-01-15.wav;3;1;8;surprised;normal;2;Dogs are sitting by the door;1;15;male
03-01-08-01-02-02-15.wav;data\Actor_15\03-01-08-01-02-02-15.wav;3;1;8;surprised;normal;2;Dogs are sitting by the door;2;15;male
03-01-08-02-01-01-15.wav;data\Actor_15\03-01-08-02-01-01-15.wav;3;1;8;surprised;strong;1;Kids are talking by the door;1;15;male
03-01-08-02-01-02-15.wav;data\Actor_15\03-01-08-02-01-02-15.wav;3;1;8;surprised;strong;1;Kids are talking by the door;2;15;male
03-01-08-02-02-01-15.wav;data\Actor_15\03-01-08-02-02-01-15.wav;3;1;8;surprised;strong;2;Dogs are sitting by the door;1;15;male
03-01-08-02-02-02-15.wav;data\Actor_15\03-01-08-02-02-02-15.wav;3;1;8;surprised;strong;2;Dogs are sitting by the door;2;15;male
03-01-01-01-01-01-16.wav;data\Actor_16\03-01-01-01-01-01-16.wav;3;1;1;neutral;normal;1;Kids are talking by the door;1;16;female
03-01-01-01-01-02-16.wav;data\Actor_16\03-01-01-01-01-02-16.wav;3;1;1;neutral;normal;1;Kids are talking by the door;2;16;female
03-01-01-01-02-01-16.wav;data\Actor_16\03-01-01-01-02-01-16.wav;3;1;1;neutral;normal;2;Dogs are sitting by the door;1;16;female
03-01-01-01-02-02-16.wav;data\Actor_16\03-01-01-01-02-02-16.wav;3;1;1;neutral;normal;2;Dogs are sitting by the door;2;16;female
03-01-02-01-01-01-16.wav;data\Actor_16\03-01-02-01-01-01-16.wav;3;1;2;calm;normal;1;Kids are talking by the door;1;16;female
03-01-02-01-01-02-16.wav;data\Actor_16\03-01-02-01-01-02-16.wav;3;1;2;calm;normal;1;Kids are talking by the door;2;16;female
03-01-02-01-02-01-16.wav;data\Actor_16\03-01-02-01-02-01-16.wav;3;1;2;calm;normal;2;Dogs are sitting by the door;1;16;female
03-01-02-01-02-02-16.wav;data\Actor_16\03-01-02-01-02-02-16.wav;3;1;2;calm;normal;2;Dogs are sitting by the door;2;16;female
03-01-02-02-01-01-16.wav;data\Actor_16\03-01-02-02-01-01-16.wav;3;1;2;calm;strong;1;Kids are talking by the door;1;16;female
03-01-02-02-01-02-16.wav;data\Actor_16\03-01-02-02-01-02-16.wav;3;1;2;calm;strong;1;Kids are talking by the door;2;16;female
03-01-02-02-02-01-16.wav;data\Actor_16\03-01-02-02-02-01-16.wav;3;1;2;calm;strong;2;Dogs are sitting by the door;1;16;female
03-01-02-02-02-02-16.wav;data\Actor_16\03-01-02-02-02-02-16.wav;3;1;2;calm;strong;2;Dogs are sitting by the door;2;16;female
03-01-03-01-01-01-16.wav;data\Actor_16\03-01-03-01-01-01-16.wav;3;1;3;happy;normal;1;Kids are talking by the door;1;16;female
